unix_time,V3_voltage,V3_current,V3_power,V0_voltage,V0_current,V0_power,V3_VMC_Raw,V0_VMC_Raw,V3_Temp,V0_Temp,V3_EC,V0_EC,Dep_VMC_Raw,Dep_Temp,Dep_EC
1691626488,12,6,0.07,7.99,3.99,0.03,,,,,,,2618.24,24.7,447
1691626501,8,4,0.03,4,2,0.01,,,,,,,2618.24,24.7,447
1691626513,12,6,0.07,7.99,3.99,0.03,,,,,,,2618.24,24.7,447
1691626526,4,2,0.01,7.99,3.99,0.03,,,,,,,2618.24,24.7,447
1691626538,12,6,0.07,7.99,3.99,0.03,,,,,,,2618.24,24.7,447
1691626551,12,6,0.07,4,2,0.01,,,,,,,2618.24,24.7,447
1691626564,12,6,0.07,4,2,0.01,,,,,,,2618.24,24.7,447
1691626576,12,6,0.07,4,2,0.01,,,,,,,2618.24,24.7,447
1691626589,4,2,0.01,4,2,0.01,,,,,,,2617.63,24.7,448
1691626602,8,4,0.03,3.99,2,0.01,,,,,,,2617.63,24.7,448
1691626614,12,6,0.07,3.99,2,0.01,,,,,,,2617.63,24.7,448
1691626627,7.99,3.99,0.03,3.99,2,0.01,,,,,,,2617.63,24.7,448
1691626639,12,6,0.07,3.99,2,0.01,,,,,,,2617.63,24.7,448
1691626652,12,6,0.07,3.99,2,0.01,,,,,,,2617.63,24.7,448
1691626665,7.99,3.99,0.03,3.99,2,0.01,,,,,,,2617.63,24.7,448
1691626678,8,4,0.03,3.99,2,0.01,,,,,,,2617.63,24.7,448
1691626690,12,6,0.07,3.99,2,0.01,,,,,,,2616.89,24.7,447
1691626703,12,6,0.07,4,2,0.01,,,,,,,2616.89,24.7,447
1691626715,3.99,2,0.01,4,2,0.01,,,,,,,2616.89,24.7,447
1691626728,7.99,3.99,0.03,4,2,0.01,,,,,,,2616.89,24.7,447
1691626740,12,6,0.07,4,2,0.01,,,,,,,2616.89,24.7,447
1691626753,7.99,3.99,0.03,4,2,0.01,,,,,,,2616.89,24.7,447
1691626766,8,4,0.03,4,2,0.01,,,,,,,2616.89,24.7,447
1691626778,7.99,3.99,0.03,4,2,0.01,,,,,,,2616.89,24.7,447
1691626791,12,6,0.07,4,2,0.01,,,,,,,2618.13,24.7,447
1691626804,8,4,0.03,4,2,0.01,,,,,,,2618.13,24.7,447
1691626816,12,6,0.07,4,2,0.01,,,,,,,2618.13,24.7,447
1691626829,8,4,0.03,4,2,0.01,,,,,,,2618.13,24.7,447
1691626841,8,4,0.03,7.99,3.99,0.03,,,,,,,2618.13,24.7,447
1691626854,12,6,0.07,7.99,3.99,0.03,,,,,,,2618.13,24.7,447
1691626867,8,4,0.03,7.99,3.99,0.03,,,,,,,2618.13,24.7,447
1691626879,7.99,3.99,0.03,4,2,0.01,,,,,,,2618.13,24.7,447
1691626892,8,4,0.03,4,2,0.01,,,,,,,2618.3,24.7,450
1691626904,3.99,2,0.01,4,2,0.01,,,,,,,2618.3,24.7,450
1691626917,8,4,0.03,4,2,0.01,,,,,,,2618.3,24.7,450
1691626929,12,6,0.07,4,2,0.01,,,,,,,2618.3,24.7,450
1691626942,8,4,0.03,4,2,0.01,,,,,,,2618.3,24.7,450
1691626955,12,6,0.07,4,2,0.01,,,,,,,2618.3,24.7,450
1691626967,8,4,0.03,4,2,0.01,,,,,,,2618.3,24.7,450
1691626980,12.01,6.01,0.07,4,2,0.01,,,,,,,2618.3,24.7,450
1691626992,12,6,0.07,4,2,0.01,,,,,,,2617.25,24.7,447
1691627005,12,6,0.07,4,2,0.01,,,,,,,2617.25,24.7,447
1691627018,12,6,0.07,4,2,0.01,,,,,,,2617.25,24.7,447
1691627030,12,6,0.07,4,2,0.01,,,,,,,2617.25,24.7,447
1691627043,12,6,0.07,4,2,0.01,,,,,,,2617.25,24.7,447
1691627055,8,4,0.03,4,2,0.01,,,,,,,2617.25,24.7,447
1691627068,8,4,0.03,4,2,0.01,,,,,,,2617.25,24.7,447
1691627081,12,6,0.07,4,2,0.01,,,,,,,2617.25,24.7,447
1691627094,8,4,0.03,4,2,0.01,,,,,,,2617.25,24.7,447
1691627106,8,4,0.03,4,2,0.01,,,,,,,2617.91,24.7,447
1691627119,8,4,0.03,4,2,0.01,,,,,,,2617.91,24.7,447
1691627131,7.99,3.99,0.03,4,2,0.01,,,,,,,2617.91,24.7,447
1691627144,8,4,0.03,4,2,0.01,,,,,,,2617.91,24.7,447
1691627156,8,4,0.03,4,2,0.01,,,,,,,2617.91,24.7,447
1691627169,8,4,0.03,4,2,0.01,,,,,,,2617.91,24.7,447
1691627182,12,6,0.07,4,2,0.01,,,,,,,2617.91,24.7,447
1691627194,12,6,0.07,4,2,0.01,,,,,,,2617.91,24.7,447
1691627207,8,4,0.03,4,2,0.01,,,,,,,2617.85,24.7,452
1691627220,12,6,0.07,4,2,0.01,,,,,,,2617.85,24.7,452
1691627233,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.85,24.7,452
1691627245,12,6,0.07,4,2,0.01,,,,,,,2617.85,24.7,452
1691627258,8,4,0.03,4,2,0.01,,,,,,,2617.85,24.7,452
1691627271,12,6,0.07,3.99,2,0.01,,,,,,,2617.85,24.7,452
1691627283,12,6,0.07,3.99,2,0.01,,,,,,,2617.85,24.7,452
1691627296,3.99,2,0.01,3.99,2,0.01,,,,,,,2617.85,24.7,452
1691627309,12,6,0.07,4,2,0.01,,,,,,,2618.21,24.7,448
1691627321,12,6,0.07,4,2,0.01,,,,,,,2618.21,24.7,448
1691627334,12,6,0.07,4,2,0.01,,,,,,,2618.21,24.7,448
1691627346,12,6,0.07,4,2,0.01,,,,,,,2618.21,24.7,448
1691627359,4,2,0.01,4,2,0.01,,,,,,,2618.21,24.7,448
1691627371,12,6,0.07,4,2,0.01,,,,,,,2618.21,24.7,448
1691627384,8,4,0.03,4,2,0.01,,,,,,,2618.21,24.7,448
1691627397,12,6,0.07,4,2,0.01,,,,,,,2618.21,24.7,448
1691627409,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691627422,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627435,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691627447,11.99,5.99,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691627464,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627476,11.99,5.99,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627489,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627501,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627514,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627526,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627541,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627557,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627569,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627582,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627595,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627607,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627620,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627632,7.99,3.99,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627645,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627658,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627670,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691627683,7.99,3.99,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627699,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627712,16,8,0.13,4,2,0.01,,,,,,,2617.28,24.7,447
1691627724,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627737,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627749,7.99,3.99,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627762,4,2,0.01,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627774,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627787,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627800,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691627812,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691627825,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691627837,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627850,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691627863,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627876,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691627889,16,8,0.13,4,2,0.01,,,,,,,2617.28,24.7,447
1691627901,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627914,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691627927,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627940,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627952,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627965,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627977,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691627990,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628003,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691628015,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628028,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628041,11.99,5.99,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628053,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628066,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628079,16,8,0.13,4,2,0.01,,,,,,,2617.28,24.7,447
1691628091,7.99,3.99,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628104,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628116,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628129,16,8,0.13,4,2,0.01,,,,,,,2617.28,24.7,447
1691628142,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628155,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628167,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628180,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628192,4,2,0.01,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628205,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628218,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628230,7.99,3.99,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628243,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628255,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628268,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628280,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628293,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628306,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628318,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628331,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628343,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628356,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628368,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628381,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628394,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691628406,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628419,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628431,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628444,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628456,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628469,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628482,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628494,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628507,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628519,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628532,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628545,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628557,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628570,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691628582,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691628595,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628608,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691628620,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691628633,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691628645,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691628658,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691628670,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691628683,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691628696,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628708,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628721,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628733,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628746,11.99,5.99,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628758,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628771,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691628784,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628797,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628810,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691628822,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628835,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628848,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628860,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628873,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628886,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628898,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628911,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628924,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628936,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628949,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628962,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628975,11.99,5.99,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691628987,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629000,7.99,3.99,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629013,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629026,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629038,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629051,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629063,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629076,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629088,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629101,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629114,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691629127,7.99,3.99,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629139,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629152,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629165,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629177,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691629190,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691629202,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691629215,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691629227,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629240,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629253,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691629265,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629278,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629291,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629303,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691629315,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629328,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629341,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629353,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629366,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629378,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629391,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691629404,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691629416,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629429,16,8,0.13,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629441,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691629454,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629467,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629479,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629492,4,2,0.01,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629504,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629517,4,2,0.01,8,4,0.03,,,,,,,2617.28,24.7,447
1691629529,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691629542,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629554,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691629567,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691629580,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629592,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629605,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629617,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629630,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629643,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629656,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629668,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629681,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629694,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629706,8,4,0.03,11.99,5.99,0.07,,,,,,,2617.28,24.7,447
1691629719,8,4,0.03,11.99,5.99,0.07,,,,,,,2617.28,24.7,447
1691629731,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629744,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691629757,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629769,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691629782,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629795,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691629807,12.01,6.01,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629820,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629832,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629845,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691629859,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691629871,8,4,0.03,11.99,5.99,0.07,,,,,,,2617.28,24.7,447
1691629884,12,6,0.07,11.99,5.99,0.07,,,,,,,2617.28,24.7,447
1691629896,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629909,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629921,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629934,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629947,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629959,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629972,4,2,0.01,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691629985,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691629997,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630010,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630022,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630035,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630047,3.99,2,0.01,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630060,8.01,4.01,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630072,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630085,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691630098,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691630111,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630123,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630136,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630148,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630161,12.01,6.01,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691630174,7.99,3.99,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630186,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630199,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630211,7.99,3.99,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630224,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630236,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630249,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630262,4,2,0.01,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630274,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630287,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630299,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691630312,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630324,7.99,3.99,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630337,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630349,11.99,5.99,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630362,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630375,4,2,0.01,8,4,0.03,,,,,,,2617.28,24.7,447
1691630387,7.99,3.99,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630400,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630413,16,8,0.13,8,4,0.03,,,,,,,2617.28,24.7,447
1691630425,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630438,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630451,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630463,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630476,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691630488,7.99,3.99,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630501,4,2,0.01,8,4,0.03,,,,,,,2617.28,24.7,447
1691630514,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630526,7.99,3.99,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630539,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630552,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630564,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630577,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630590,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630603,12,6,0.07,8,4,0.03,,,,,,,2617.28,24.7,447
1691630616,4,2,0.01,8,4,0.03,,,,,,,2617.28,24.7,447
1691630628,8,4,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630641,7.99,3.99,0.03,8,4,0.03,,,,,,,2617.28,24.7,447
1691630654,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630666,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630679,11.99,5.99,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630691,7.99,3.99,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630704,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630716,8,4,0.03,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630729,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630741,12,6,0.07,3.99,2,0.01,,,,,,,2617.28,24.7,447
1691630754,11.99,5.99,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
1691630766,4,2,0.01,4,2,0.01,,,,,,,2617.28,24.7,447
1691630779,4,2,0.01,8,4,0.03,,,,,,,2617.28,24.7,447
1691630791,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630804,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630817,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630829,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630842,12,6,0.07,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630854,8,4,0.03,7.99,3.99,0.03,,,,,,,2617.28,24.7,447
1691630867,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630879,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630892,8,4,0.03,4,2,0.01,,,,,,,2617.28,24.7,447
1691630905,12,6,0.07,4,2,0.01,,,,,,,2617.28,24.7,447
